X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Organization_Formal_Name,Organization_Identifier,Monitoring_Location_Identifier,Monitoring_Location_Name,Monitoring_Location_Type_Name,Monitoring_Location_Description_Text,HUC_Eight_Digit_Code
-83.30891,42.39897,"BELL BRANCH AT 5 MILE ROAD; REDFORD TOWNSHIP, SEC. 18",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821547,"BELL BRANCH AT 5 MILE ROAD; REDFORD TOWNSHIP, SEC. 18",River/Stream,,04090004
-83.3246,42.1464,"SILVER CREEK; MIDDLEBELT ROAD; HURON TOWNSHIP, SECTION 14",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821548,"SILVER CREEK; MIDDLEBELT ROAD; HURON TOWNSHIP, SECTION 14",River/Stream,,04090005
-83.2992,42.1522,"SMITH CREEK; KING ROAD; BROWNSTOWN TOWNSHIP, SECTION 07",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821549,"SMITH CREEK; KING ROAD; BROWNSTOWN TOWNSHIP, SECTION 07",River/Stream,,04090005
-83.3445,42.1609,"SILVER CREEK; MERRIMAN ROAD; HURON TOWNSHIP, SECTION 10",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821550,"SILVER CREEK; MERRIMAN ROAD; HURON TOWNSHIP, SECTION 10",River/Stream,,04090005
-83.4897,42.1237,"DISBROW CREEK; BOHN ROAD; SUMPTER TOWNSHIP, SECTION 21",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821551,"DISBROW CREEK; BOHN ROAD; SUMPTER TOWNSHIP, SECTION 21",River/Stream,,04100001
-82.958818,42.346786,"BLUE HERON LAGOON CENTRAL BASIN; DETROIT",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821552,"BLUE HERON LAGOON CENTRAL BASIN; DETROIT",Lake,,04090004
-82.969384,42.348344,"MUSKODAY LAKE CENTRAL BASIN; DETROIT",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821553,"MUSKODAY LAKE CENTRAL BASIN; DETROIT",Lake,,04090004
-82.961865,42.341484,"OKONOKA LAKE CENTRAL BASIN; DETROIT",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821554,"OKONOKA LAKE CENTRAL BASIN; DETROIT",Lake,,04090004
-82.989748,42.334435,"TACOMA LAKE CENTRAL BASIN; DETROIT",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821555,"TACOMA LAKE CENTRAL BASIN; DETROIT",Lake,,04090004
-83.3159,42.4244,"UPPER ROUGE RIVER; INKSTER ROAD; REDFORD TOWNSHIP, SECTION 07",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821556,"UPPER ROUGE RIVER; INKSTER ROAD; REDFORD TOWNSHIP, SECTION 07",River/Stream,,04090004
-83.40084,42.27361,"MCCLAUGHERY DRAIN; ANNAPOLIS STREET; WAYNE TOWNSHIP, SECTION 32",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821557,"MCCLAUGHERY DRAIN; ANNAPOLIS STREET; WAYNE TOWNSHIP, SECTION 32",River/Stream,,04090004
-83.42538,42.24834,"MCCLAUGHERY DRAIN; HANNAN ROAD; VAN BUREN TOWNSHIP, SECTION 12",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821558,"MCCLAUGHERY DRAIN; HANNAN ROAD; VAN BUREN TOWNSHIP, SECTION 12",River/Stream,,04090004
-83.4485,42.31282,"FELLOWS CREEK; HAGGARTY ROAD; CARLTON TOWNSHIP, SECTION 14",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821559,"FELLOWS CREEK; HAGGARTY ROAD; CARLTON TOWNSHIP, SECTION 14",River/Stream,,04090004
-83.50992,42.28863,"LOWER ROUGE RIVER; ROCKEFELLER DRIVE; CANTON TOWNSHIP, SECTION 29",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821560,"LOWER ROUGE RIVER; ROCKEFELLER DRIVE; CANTON TOWNSHIP, SECTION 29",River/Stream,,04090004
-83.51599,42.28235,"FOWLER CREEK; FIFTH AVENUE; CANTON TOWNSHIP, SECTION 29",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821561,"FOWLER CREEK; FIFTH AVENUE; CANTON TOWNSHIP, SECTION 29",River/Stream,,04090004
-83.242415,42.325101,"ROUGE RIVER; FORD ROAD; CITY OF DEARBORN HEIGHTS, SECTION 15",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821562,"ROUGE RIVER; FORD ROAD; CITY OF DEARBORN HEIGHTS, SECTION 15",River/Stream,,04090004
-83.41442,42.32387,"WILLOW CREEK; FORD ROAD; CITY OF WESTLAND, SECTION 18",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821563,"WILLOW CREEK; FORD ROAD; CITY OF WESTLAND, SECTION 18",River/Stream,,04090004
-83.4491,42.32612,"WILLOW CREEK; HAGGARTY ROAD; CANTON TOWNSHIP, SECTION 11",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821564,"WILLOW CREEK; HAGGARTY ROAD; CANTON TOWNSHIP, SECTION 11",River/Stream,,04090004
-83.43025,42.33206,"TONQUISH CREEK; HOLIDAY BOULEVARD; CANTON TOWNSHIP, SECTION 12",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821565,"TONQUISH CREEK; HOLIDAY BOULEVARD; CANTON TOWNSHIP, SECTION 12",River/Stream,,04090004
-83.456004,42.383096,"MIDDLE ROUGE RIVER; HINES DRIVE, DOWNSTREAM WILCOX ROAD; PLYMOUTH TOWNSHIP, SECTION 23",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821566,"MIDDLE ROUGE RIVER; HINES DRIVE, DOWNSTREAM WILCOX ROAD; PLYMOUTH TOWNSHIP, SECTION 23",River/Stream,,04090004
-83.359289,42.288296,"LOWER ROUGE RIVER; VENOY ROAD; CITY OF WAYNE, SECTION 27",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821567,"LOWER ROUGE RIVER; VENOY ROAD; CITY OF WAYNE, SECTION 27",River/Stream,,04090004
-83.466837,42.388852,"MIDDLE ROUGE RIVER; M14; PLYMOUTH TOWNSHIP, SECTION 23",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821568,"MIDDLE ROUGE RIVER; M14; PLYMOUTH TOWNSHIP, SECTION 23",River/Stream,,04090004
-83.2591,42.38352,"ROUGE RIVER; DOWNSTREAM OUTER DRIVE; CITY OF DETROIT, SECTION 26",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821569,"ROUGE RIVER; DOWNSTREAM OUTER DRIVE; CITY OF DETROIT, SECTION 26",River/Stream,,04090004
-83.26613,42.38611,"ROUGE RIVER; SCHOOLCRAFT STREET; CITY OF DETROIT, SECTION 21",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821570,"ROUGE RIVER; SCHOOLCRAFT STREET; CITY OF DETROIT, SECTION 21",River/Stream,,04090004
-83.41445,42.43859,"UNNAMED TRIBUTARY TO BELL BRANCH; NEWBURGH ROAD; CITY OF LIVONIA, SECTION 5",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821571,"UNNAMED TRIBUTARY TO BELL BRANCH; NEWBURGH ROAD; CITY OF LIVONIA, SECTION 5",River/Stream,,04090004
-83.28872,42.40322,"UPPER ROUGE RIVER; GARFIELD STREET; REDFORD TOWNSHIP, SECTION 17",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821572,"UPPER ROUGE RIVER; GARFIELD STREET; REDFORD TOWNSHIP, SECTION 17",River/Stream,,04090004
-83.32125,42.42912,"UPPER ROUGE RIVER; ANGLING ROAD; CITY OF LIVONIA, SECTION 1",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821573,"UPPER ROUGE RIVER; ANGLING ROAD; CITY OF LIVONIA, SECTION 1",River/Stream,,04090004
-83.26988,42.41327,"ROUGE RIVER; RIDGE ROAD; CITY OF DETROIT, SECTION 16",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821574,"ROUGE RIVER; RIDGE ROAD; CITY OF DETROIT, SECTION 16",River/Stream,,04090004
-83.26683,42.41472,"ROUGE RIVER; MCNICHOLS ROAD; CITY OF DETROIT, SECTION 9",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821575,"ROUGE RIVER; MCNICHOLS ROAD; CITY OF DETROIT, SECTION 9",River/Stream,,04090004
-83.3159,42.4244,"UPPER RIVER ROUGE; INKSTER ROAD; REDFORD TOWNSHIP, SECTION 7",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821576,"UPPER RIVER ROUGE; INKSTER ROAD; REDFORD TOWNSHIP, SECTION 7",River/Stream,,04090004
-83.2039,42.13342,"FRANK & POET DRAIN; MARIAN DRIVE; TRENTON TOWNSHIP, SECTION 24",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821577,"FRANK & POET DRAIN; MARIAN DRIVE; TRENTON TOWNSHIP, SECTION 24",River/Stream,,04090004
-83.24923,42.13837,"BROWNSTOWN CREEK; WEST ROAD; WOODHAVEN TOWNSHIP, SECTION 16",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821578,"BROWNSTOWN CREEK; WEST ROAD; WOODHAVEN TOWNSHIP, SECTION 16",River/Stream,,04090004
-83.19679,42.27029,"ECORSE RIVER; ALLEN ROAD; ALLEN PARK, SECTION 1",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821579,"ECORSE RIVER; ALLEN ROAD; ALLEN PARK, SECTION 1",River/Stream,,04090004
-83.2751,42.09457,"SILVER CREEK; GIBRALTER ROAD; FLAT ROCK TOWNSHIP, SECTION 32",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821580,"SILVER CREEK; GIBRALTER ROAD; FLAT ROCK TOWNSHIP, SECTION 32",River/Stream,,04090005
-83.24788,42.09505,"SMITH CREEK; GIBRALTER ROAD; FLAT ROCK TOWNSHIP, SECTION 33",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821581,"SMITH CREEK; GIBRALTER ROAD; FLAT ROCK TOWNSHIP, SECTION 33",River/Stream,,04090005
-83.43125,42.18563,"WOODS CREEK; LOWER HURON METRO PARKWAY; VAN BUREN TOWNSHIP, SECTION 36",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821582,"WOODS CREEK; LOWER HURON METRO PARKWAY; VAN BUREN TOWNSHIP, SECTION 36",River/Stream,,04090005
-83.364443,42.177021,"BLAKELY DRAIN; VINING ROAD; HURON TOWNSHIP, SECTION 4",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821583,"BLAKELY DRAIN; VINING ROAD; HURON TOWNSHIP, SECTION 4",River/Stream,,04090004
-83.50474,42.41809,"UNNAMED TRIBUTARY TO JOHNSON CREEK; PICKFORD STREET WEST OF VALENCIA ROAD; NORTHVILLE TOWNSHIP, SECTION 9",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821584,"UNNAMED TRIBUTARY TO JOHNSON CREEK; PICKFORD STREET WEST OF VALENCIA ROAD; NORTHVILLE TOWNSHIP, SECTION 9",River/Stream,,04090004
-83.49272,42.42324,"JOHNSON CREEK; FISH HATCHERY PARK; NORTHVILLE TOWNSHIP, SECTION 9",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821585,"JOHNSON CREEK; FISH HATCHERY PARK; NORTHVILLE TOWNSHIP, SECTION 9",River/Stream,,04090004
-83.42538,42.24834,"MCCLAUGHERY DRAIN; DOWNSTREAM HANNAN ROAD; VAN BUREN TOWNSHIP, SECTION 12",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821586,"MCCLAUGHERY DRAIN; DOWNSTREAM HANNAN ROAD; VAN BUREN TOWNSHIP, SECTION 12",River/Stream,,04090004
-83.5209821,42.2117641,Belleville Lake,,,,,,-1,-1,-1,,,EPA National Aquatic Resources Survey,NARS_WQX,NARS_WQX-NLA06608-0463,Belleville Lake,Lake,"VISIT_NO=""1"";DATE_COL=""2007-08-19"";WSA_ECO3=""PLNLOW"";WSA_ECO9=""UMW"";REACHCODE=""04090005001826"";COM_ID=""13174853"";STATUS_VER=""Target_Sampled"";NHDNAME=""Susterka Lake"";SAMPLED=""YES"";LAKE_SAMP=""Target_Sampled"";SITE_TYPE=""PROB_Lake"";TNT=""Target"";ALBERS_X=""1020552.97335"";ALBERS_Y=""594913.548834"";FLD_LON_DD=""-83.49424"";FLD_LAT_DD=""42.20758"";FLD_SRC=""Index_site"";EPA_REG=""Region_5"";AREA_CAT7="">100"";NESLAKE=""NESLake"";NESLAKE_ID=""2609""",04090005
-83.3219495,42.2038253,MISSING,,,,,,-1,-1,-1,,,EPA National Aquatic Resources Survey,NARS_WQX,NARS_WQX-NLA06608-4405,MISSING,Lake,"VISIT_NO=""0"";WSA_ECO3=""PLNLOW"";WSA_ECO9=""UMW"";REACHCODE=""04090004000633"";COM_ID=""10849210"";LAKE_SAMP=""Not_Needed"";SITE_TYPE=""PROB_Lake"";TNT=""NotNeeded"";ALBERS_X=""1036852.33785"";ALBERS_Y=""596187.945133"";EPA_REG=""Region_5"";AREA_CAT7=""(20,50]""",04090004
-82.9290817,42.35726,"DETROIT RIVER AT GROSSE POINT PARK, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04165690,"DETROIT RIVER AT GROSSE POINT PARK, MI",Stream,,04090002
-82.9585276,42.3472602,"DETROIT RIVER AT DETROIT, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04165700,"DETROIT RIVER AT DETROIT, MI",Stream,,04090004
-83.0926997,42.2980939,"DETROIT RIVER AT FORT WAYNE AT DETROIT, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04165710,"DETROIT RIVER AT FORT WAYNE AT DETROIT, MI",Stream,,04090004
-83.2740967,42.4367025,"RIVER ROUGE AT REDFORD, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166225,"RIVER ROUGE AT REDFORD, MI",Stream,,04090004
-83.2690966,42.4294804,"RIVER ROUGE AT 7 MILE ROAD AT REDFORD, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166230,"RIVER ROUGE AT 7 MILE ROAD AT REDFORD, MI",Stream,,04090004
-83.3160423,42.4250359,"UPPER RIVER ROUGE AT INKSTER ROAD AT REDFORD, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166335,"UPPER RIVER ROUGE AT INKSTER ROAD AT REDFORD, MI",Stream,,04090004
-83.2860413,42.4000363,"UPPER RIVER ROUGE AT 5 MILE ROAD AT REDFORD, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166350,"UPPER RIVER ROUGE AT 5 MILE ROAD AT REDFORD, MI",Stream,,04090004
-83.3924333,42.425869,"TRIB TO BELL BRANCH AT 7 MILE ROAD AT LIVONIA, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166395,"TRIB TO BELL BRANCH AT 7 MILE ROAD AT LIVONIA, MI",Stream,,04090004
-83.3790996,42.4117026,"TRIB TO BELL BRANCH AT 6 MILE ROAD AT LIVONIA, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166397,"TRIB TO BELL BRANCH AT 6 MILE ROAD AT LIVONIA, MI",Stream,,04090004
-83.3349316,42.4086472,"BELL BRANCH AT MIDDLEBELT RD AT LIVONIA, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166400,"BELL BRANCH AT MIDDLEBELT RD AT LIVONIA, MI",Stream,,04090004
-83.3632658,42.4264246,"TARABUSI CREEK AT SEVEN MILE ROAD AT LIVONIA, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166416,"TARABUSI CREEK AT SEVEN MILE ROAD AT LIVONIA, MI",Stream,,04090004
-83.3354872,42.4158693,"TARABUSI C AT MIDDLEBELT RD AT LIVONIA, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166420,"TARABUSI C AT MIDDLEBELT RD AT LIVONIA, MI",Stream,,04090004
-83.3485433,42.4414244,"UNNAMED TRIB TO BELL BRANCH AT FARMINGTON HILLS,MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166428,"UNNAMED TRIB TO BELL BRANCH AT FARMINGTON HILLS,MI",Stream,,04090004
-83.3152088,42.4064251,"BELL BRANCH AT INKSTER ROAD AT LIVONIA, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166435,"BELL BRANCH AT INKSTER ROAD AT LIVONIA, MI",Stream,,04090004
-83.2957637,42.3922587,"BELL BRANCH AT BEECH-DALY ROAD AT REDFORD, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166450,"BELL BRANCH AT BEECH-DALY ROAD AT REDFORD, MI",Stream,,04090004
-83.2782632,42.3942031,"UPPER RIVER ROUGE AT DETROIT, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166470,"UPPER RIVER ROUGE AT DETROIT, MI",Stream,,04090004
-83.2546513,42.3730923,"RIVER ROUGE AT DETROIT, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166500,"RIVER ROUGE AT DETROIT, MI",Stream,,04090004
-83.271874,42.3655924,"ASHCROFT-SHERWOOD DRAIN AT DETROIT, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166510,"ASHCROFT-SHERWOOD DRAIN AT DETROIT, MI",Stream,,04090004
-83.2480556,42.3416667,"RIVER ROUGE AT WARREN ROAD AT DEARBORN HEIGHTS, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166570,"RIVER ROUGE AT WARREN ROAD AT DEARBORN HEIGHTS, MI",Stream,,04090004
-83.2471508,42.3361484,"RIVER ROUGE AT ANN ARBOR TRAIL AT DEARBORN HGTS,MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166575,"RIVER ROUGE AT ANN ARBOR TRAIL AT DEARBORN HGTS,MI",Stream,,04090004
-83.478269,42.429202,"WALLED LAKE BRANCH AT BEAL STREET AT NORTHVILLE,MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166610,"WALLED LAKE BRANCH AT BEAL STREET AT NORTHVILLE,MI",Stream,,04090004
-83.5307703,42.4164243,"SUMP DRAIN AT RIDGE ROAD NEAR NORTHVILLE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166680,"SUMP DRAIN AT RIDGE ROAD NEAR NORTHVILLE, MI",Stream,,04090004
-83.4810469,42.4258687,"JOHNSON CREEK AT HINES DRIVE AT NORTHVILLE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166700,"JOHNSON CREEK AT HINES DRIVE AT NORTHVILLE, MI",Stream,,04090004
-83.4754912,42.4233688,"MIDDLE RIVER ROUGE NEAR NORTHVILLE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166703,"MIDDLE RIVER ROUGE NEAR NORTHVILLE, MI",Stream,,04090004
-83.4688243,42.4005914,"MIDDLE RIVER ROUGE AT NORTHVILLE RD NR PLYMOUTH,MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166730,"MIDDLE RIVER ROUGE AT NORTHVILLE RD NR PLYMOUTH,MI",Stream,,04090004
-83.4671576,42.392536,"MIDDLE RIVER ROUGE NEAR PLYMOUTH, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166735,"MIDDLE RIVER ROUGE NEAR PLYMOUTH, MI",Stream,,04090004
-83.4649353,42.3850361,"MIDDLE R ROUGE AB WILCOX LK AT PLYMOUTH, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166740,"MIDDLE R ROUGE AB WILCOX LK AT PLYMOUTH, MI",Stream,,04090004
-83.4563239,42.3842028,"MIDDLE R ROUGE BL WILCOX LK AT PLYMOUTH, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166745,"MIDDLE R ROUGE BL WILCOX LK AT PLYMOUTH, MI",Stream,,04090004
-83.4546572,42.380314,"MIDDLE RIVER ROUGE AT CITY PARK AT PLYMOUTH, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166747,"MIDDLE RIVER ROUGE AT CITY PARK AT PLYMOUTH, MI",Stream,,04090004
-83.4454903,42.3717031,"MIDDLE RIVER ROUGE AT PLYMOUTH, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166750,"MIDDLE RIVER ROUGE AT PLYMOUTH, MI",Stream,,04090004
-83.4327121,42.3703142,"MIDDLE R ROUGE AB NEWBURGH LK AT PLYMOUTH, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166752,"MIDDLE R ROUGE AB NEWBURGH LK AT PLYMOUTH, MI",Stream,,04090004
-83.4113226,42.3667032,"MIDDLE RIVER ROUGE AT NEWBURGH DAM AT LIVONIA, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166760,"MIDDLE RIVER ROUGE AT NEWBURGH DAM AT LIVONIA, MI",Stream,,04090004
-83.3727103,42.3514258,"MIDDLE RIVER ROUGE AT NANKIN MILLS, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166780,"MIDDLE RIVER ROUGE AT NANKIN MILLS, MI",Stream,,04090004
-83.4624352,42.3517034,"TONQUISH CREEK AT JOY ROAD AT PLYMOUTH, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166792,"TONQUISH CREEK AT JOY ROAD AT PLYMOUTH, MI",Stream,,04090004
-83.4493792,42.3369815,"TONQUISH CREEK AT HAGGERTY ROAD NEAR PLYMOUTH, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166795,"TONQUISH CREEK AT HAGGERTY ROAD NEAR PLYMOUTH, MI",Stream,,04090004
-83.413267,42.3330927,"WILLOW CREEK AT WARREN ROAD NR NANKIN MILLS, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166800,"WILLOW CREEK AT WARREN ROAD NR NANKIN MILLS, MI",Stream,,04090004
-83.386044,42.3519813,"TONQUISH CREEK AT WAYNE RD AT NANKIN MILLS, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166900,"TONQUISH CREEK AT WAYNE RD AT NANKIN MILLS, MI",Stream,,04090004
-83.3513207,42.3408704,"MIDDLE RIVER ROUGE AT HINES DRIVE AT WESTLAND, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04166950,"MIDDLE RIVER ROUGE AT HINES DRIVE AT WESTLAND, MI",Stream,,04090004
-83.3115973,42.3480926,"MIDDLE RIVER ROUGE NEAR GARDEN CITY, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04167000,"MIDDLE RIVER ROUGE NEAR GARDEN CITY, MI",Stream,,04090004
-83.2588178,42.337815,"MIDDLE RIV ROUGE AT OUTER DR AT DEARBORN HGHTS, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04167100,"MIDDLE RIV ROUGE AT OUTER DR AT DEARBORN HGHTS, MI",Stream,,04090004
-83.2479841,42.3305929,"MIDDLE RIVER ROUGE AT DEARBORN HEIGHTS, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04167150,"MIDDLE RIVER ROUGE AT DEARBORN HEIGHTS, MI",Stream,,04090004
-83.2410394,42.3283708,"RIVER ROUGE AT FORD RD AT DEARBORN, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04167200,"RIVER ROUGE AT FORD RD AT DEARBORN, MI",Stream,,04090004
-83.5418815,42.2961488,"LOWER RIVER ROUGE AT RIDGE RD NR CHERRY HILL, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04167268,"LOWER RIVER ROUGE AT RIDGE RD NR CHERRY HILL, MI",Stream,,04090004
-83.5257701,42.2972599,"LOWER RIVER ROUGE AT DENTON ROAD NEAR SHELDON, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04167270,"LOWER RIVER ROUGE AT DENTON ROAD NEAR SHELDON, MI",Stream,,04090004
-83.5054919,42.283649,"LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04167300,"LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",Stream,,04090004
-83.5054919,42.2822602,"FOWLER CREEK AT BECK ROAD NEAR SHELDON, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04167340,"FOWLER CREEK AT BECK ROAD NEAR SHELDON, MI",Stream,,04090004
-83.4863247,42.2883712,"LOWER RIVER ROUGE AT CANTON-CENTER RD NR PLYMOUTH,",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04167342,"LOWER RIVER ROUGE AT CANTON-CENTER RD NR PLYMOUTH,",Stream,,04090004
-83.4760466,42.2817046,"SINES DRAIN AT SHELDON ROAD NEAR SHELDON, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04167440,"SINES DRAIN AT SHELDON ROAD NEAR SHELDON, MI",Stream,,04090004
-83.4654907,42.2761492,"McKINSTRY DRAIN AT MICHIGAN AVENUE AT SHELDON, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04167490,"McKINSTRY DRAIN AT MICHIGAN AVENUE AT SHELDON, MI",Stream,,04090004
-83.4566015,42.2794825,"LOWER RIVER ROUGE AT LILLEY ROAD NEAR WAYNE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04167495,"LOWER RIVER ROUGE AT LILLEY ROAD NEAR WAYNE, MI",Stream,,04090004
